species_url_clean,specific_name_clean,count_wfo
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06126,diplycosia microphylla becc.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06124,diplycosia epiphytica h.r.fletcher,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06121,craibiodendron henryi w.w.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06106,agapetes bracteata hook.f. ex c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06119,12 agapetes variegata (roxb.) d.don ex g.don,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06118,agapetes thailandica watthana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06116,agapetes saxicola craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06115,agapetes parishii c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06114,agapetes megacarpa w.w.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06113,agapetes macrostemon (kurz) c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06109,agapetes lobbii c.b.clarke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06108,agapetes inopinata airy shaw,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06107,agapetes hosseana diels,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06063,sambucus canadensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06056,xylosma brachystachys craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05987,thunia bensoniae hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06054,scolopia sp. a,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06020,casearia grewiifolia vent.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06019,casearia graveolens dalzell,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06018,casearia gallifera tathana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06017,casearia ﬂexuosa craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06016,casearia ﬂavovirens blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06015,casearia capitellata blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06014,casearia calva craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06007,ryparosa wrayi king,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06006,ryparosa wallichii ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06005,ryparosa fasciculata king,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06003,hydnocarpus nanus king,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06002,hydnocarps macrocarpus (bedd.) warb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06001,hydnocarpus kurzii (king) warb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06000,hydnocarpus ilicifolius king,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05999,hydnocarpus castaneus hook.f. & thomson,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05998,hydnocarpus calvipetalus craib,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05997,hydnocarpus annamensis (gagnep.) lescot & sleumer,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05992,tropidia pedunculata blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05991,tropidia curculigoides lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05990,tropidia angulosa (lindl.) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05988,thunia pulchra rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06021,casearia parvistipula tathana,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06022,casearia pseudoglomerata sleumer,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06023,casearia tuberculata blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06039,homalium grandiﬂorum benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06053,scolopia spinosa (roxb.) warb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06052,scolopia macrophylla (wight & arn.) clos,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06051,scolopia lucida wall. ex kurz,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06050,scolopia chinensis (lour.) clos,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06049,scolopia buxifolia gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06043,homalium undulatum king,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06042,homalium tomentosum (vent.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06041,homalium peninsulare sleumer,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06040,homalium longifolium benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06038,homalium foetidum (roxb.) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06024,casearia velutina blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06037,homalium dictyoneurum (hance) warb.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06036,homalium dasyanthum (turcz.) w.theob.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06035,homalium cochinchinense (lour.) druce,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06034,homalium ceylanicum (gardner) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06033,homalium caryophyllaceum (zoll. & moritzi) benth.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06029,flacourtia rukam zoll. & moritzi,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06028,flacourtia ramontchi l’hér.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06027,flacourtia jangomas (lour.) raeusch.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=06026,flacourtia indica (burm.f.) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05835,cymbidium sinense (jacks.) willd.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05834,cymbidium seidenfadenii (p.j.cribb & du puy) p.j.cribb,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05833,cymbidium rectum ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05620,odontochilus macranthus hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05657,peristylus gracilis blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05656,peristylus goodyeroides (d.don) lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05655,peristylus densus (lindl.) santapau & kapadia,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05654,peristylus constrictus (lindl.) lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05653,peristylus carnosipetalus kurzweil,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05652,peristylus affinis (d.don) seidenf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05650,pecteilis susannae (l.) raf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05649,pecteilis henryi schltr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05648,pecteilis hawkesiana (king & pantl.) c.s.kumar,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05644,paphiopedilum vejvarutianum o.gruss & roellke,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05643,paphiopedilum thaianum iamwir.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05642,paphiopedilum sukhakulii schoser & senghas,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05641,paphiopedilum parishii (rchb.f.) stein,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05640,paphiopedilum niveum (rchb.f.) stein,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05633,paphiopedilum exul (ridl.) rolfe,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05632,paphiopedilum concolor (bateman) pfitzer,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05631,paphiopedilum charlesworthii (rolfe) pfitzer,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05626,paphiopedilum bellatulum (rchb.f.) stein,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05625,paphiopedilum appletonianum (gower) rolfe,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05623,odontochilus uniflorus (blume) h.a.pedersen & ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05622,odontochilus tortus king & pantl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05658,peristylus hamiltonianus (lindl.) lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05659,peristylus holttumii seidenf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05660,peristylus kerrii seidenf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05674,rhomboda lanceolata (lindl.) ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05690,vanilla siamensis rolfe ex downie,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05689,vanilla borneensis,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05688,vanilla griffithii rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05687,vanilla aphylla blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05686,vanilla albida blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05682,sirindhornia pulchella h.a.pedersen & indham.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05681,sirindhornia monophylla (collett & hemsl.) h.a.pedersen & suksathan,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05680,sirindhornia mirabilis h.a.pedersen & suksathan,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05675,rhomboda moulmeinensis (e.c.parish & rchb.f.) ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05673,rhomboda abbreviata (lindl.) ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05661,peristylus lacertiferus (lindl.) j.j.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05671,platanthera stenochila,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05670,platanthera angustata (blume) lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05668,peristylus tentaculatus (lindl.) j.j.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05667,peristylus rigidus kurzweil,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05666,peristylus prainii (hook.f.) kraenzl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05665,peristylus phuwuaensis kurzweil,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05664,peristylus parishii rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05663,herminium mannii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05662,peristylus maingayi (king & pantl.) j.j.wood & ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05621,odontochilus poilanei (gagnep.) ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05619,odontochilus lanceolatus (lindl.) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05832,cymbidium mastersii griff. ex lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05618,odontochilus elwesii c.b.clarke ex hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05573,habenaria rhodocheila hance,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05572,habenaria reniformis (d.don) hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05571,habenaria reflexa blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05570,habenaria porphyricola schltr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05569,habenaria poilanei gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05568,habenaria pantlingiana kraenzl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05567,habenaria myriotricha gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05566,habenaria medioflexa turrill,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05565,habenaria marginata colebr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05564,habenaria mandersii collett & hemsl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05563,habenaria malintana (blanco) merr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05562,habenaria lucida wall. ex lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05561,habenaria longitheca seidenf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05560,habenaria lindleyana steud.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05559,habenaria limprichtii schltr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05558,habenaria khasiana hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05557,habenaria diphylla,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05556,habenaria humidicola rolfe,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05555,habenaria hosseusii schltr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05554,habenaria holotricha gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05553,habenaria hastata seidenf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05575,habenaria rostellifera rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05576,habenaria rostrata wall. ex lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05577,habenaria rumphii (brongn.) lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05598,hetaeria obliqua blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05617,odontochilus duplex (holttum) ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05616,odontochilus brevistylis hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05608,lecanorchis nigricans honda,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05607,lecanorchis multiflora j.j.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05606,lecanorchis malaccensis ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05605,lecanorchis javanica blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05604,lecanorchis betongensis suddee & h.a.pedersen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05600,hetaeria youngsayei ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05599,hetaeria oblongifolia blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05597,hetaeria finlaysoniana seidenf.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05579,habenaria siamensis schltr.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05596,hetaeria armata ormerod & h.a.pedersen,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05595,hetaeria anomala (lindl.) rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05594,hetaeria alta ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05593,hetaeria affinis (griff.) seidenf & ormerod,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05584,habenaria viridiflora (rottler ex sw.) r.br.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05583,habenaria vidua e.c.parish & rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05582,habenaria trichosantha lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05581,habenaria gibsonii,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05580,habenaria stenopetala lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05692,vrydagzynea albida (blume) blume,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05693,vrydagzynea lancifolia ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05694,vrydagzynea tristriata ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05696,zeuxine affinis (lindl.) benth. ex hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05792,coelogyne rochussenii de vriese,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05791,coelogyne rigida c.s.p.parish & rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05790,coelogyne radicosa ridl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05789,coelogyne quadratiloba gagnep.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05788,coelogyne pulverula teijsm. & binn.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05787,coelogyne prolifera lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05786,coelogyne phuhinrongklaensis ngerns. & tippayasri,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05785,coelogyne parishii hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05784,coelogyne fimbriata,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05783,coelogyne ovalis lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05782,coelogyne longipes lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05781,coelogyne lentiginosa lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05780,coelogyne lawrenceana rolfe,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05779,coelogyne huettneriana rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05778,coelogyne flaccida lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05777,coelogyne fimbriata lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05776,coelogyne cumingii lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05773,coelogyne brunnea lindl.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05772,coelogyne brachyptera rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05771,coelogyne assamica linden & rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05770,coelogyne anceps hook.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05793,coelogyne schilleriana rchb.f.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05794,coelogyne schultesii s.k.jain & s.das,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05795,coelogyne septemcostata j.j.sm.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05815,cymbidium aloifolium (l.) sw.,2
https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=05831,cymbidium macrorhizon lindl.,2
