volume,family_name,genus_name,genus_label,genus_index_parsed,species_scientific_name,accepted_name,thailand,distribution,ecology,family_url,genus_url,species_url,scraped_at,specific_name,wfo_id,specific_name_clean,species_url_clean,wfo_id_o7,wfo_full_name,wfo_id_cand,wfo_full_name_cand,wfo_id_final,wfo_source,conflict_bkf_vs_o7,conflict_bkf_vs_cand,conflict_o7_vs_cand,any_conflict,wfo_full_name_final,scraped_name,scrape_status
2,Theaceae,4 Pyrenaria,Pyrenaria,4.0,Pyrenaria camelliiflora Kurz,Pyrenaria diospyricarpa,"NORTHERN: Chiang Mai (Doi Suthep, Bo Luang), Mae Hong Son (Doi Khun Huai Pong); PENINSULAR: Nakhon Si Thammarat (Khao Luang), Trang (Khao Chong).",Burma (type).,"In evergreen forests, on hill top or near the field, from low to medium altitudes (100–2,000 m).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Theaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pyrenaria&tdcode=00277,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00278,2025-10-19T18:40:03.533669+00:00,Pyrenaria diospyricarpa,wfo-0001276139,pyrenaria diospyricarpa,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00278,wfo-0001274901,Pyrenaria diospyricarpa Kurz,,,wfo-0001276139,bkf_original,True,False,False,True,,Pyrenaria camelliiflora Kurz,ok
2,Theaceae,4 Pyrenaria,Pyrenaria,4.0,Pyrenaria garrettiana Craib,Pyrenaria diospyricarpa,"NORTHERN: Chiang Mai (Chom Thong, Doi Suthep, Fang, Doi Pha Hom Pok – type); SOUTH-WESTERN: Kanchanaburi (Khao Yai); PENINSULAR: Ranong.",Endemic.,"Scattered in dry or humid mixed evergreen forests, 100–1,850 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Theaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pyrenaria&tdcode=00277,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00279,2025-10-19T18:40:06.393573+00:00,Pyrenaria diospyricarpa,wfo-0001247266,pyrenaria diospyricarpa,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00279,wfo-0001274901,Pyrenaria diospyricarpa Kurz,,,wfo-0001247266,bkf_original,True,False,False,True,,Pyrenaria garrettiana Craib,ok
2,Theaceae,1 Gordonia,Gordonia,1.0,Gordonia dalglieshiana Craib,Polyspora dalglieshiana,"NORTHERN:Chiang Mai (Doi Suthep – type, Doi Inthanon); PENINSULAR: Phangnga (Khao Katha Khwam), Trang (Chong).",Endemic.,"In or along the edge of evergreen forests from low to medium altitudes (900–2,100 m).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Theaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gordonia&tdcode=00265,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00266,2025-10-19T18:40:22.689381+00:00,Polyspora dalglieshiana,wfo-0000707653,polyspora dalglieshiana,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00266,wfo-0001332644,"Polyspora dalglieshiana (Craib) Orel, Peter G.Wilson, Curry & Luu",,,wfo-0000707653,bkf_original,True,False,False,True,,Gordonia dalglieshiana Craib,ok
2,Theaceae,1 Gordonia,Gordonia,1.0,Gordonia axillaris (Roxb. ex Ker-Gawl.) Dietr.,Polyspora axillaris,"NORTH-EASTERN: Loei (Phu Kradueng, Phu Luang).","S & E China (type), Vietnam, Hainan, Formosa.","Scattered by streams in evergreen forests, 1,200–1,300 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Theaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gordonia&tdcode=00265,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00267,2025-10-19T18:40:26.817009+00:00,Polyspora axillaris,wfo-0000707635,polyspora axillaris,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00267,,,,,wfo-0000707635,bkf_original,False,False,False,False,,Gordonia axillaris (Roxb. ex Ker Gawl.) Endl.,ok
2,Theaceae,2 Schima,Schima,2.0,Schima wallichii (DC.) Korth,This is currently accepted.,"NORTHERN: Chiang Mai (Doi Suthep, Doi Inthanon, Fang), Chiang Rai, Nan, Phitsanulok; NORTH-EASTERN: Loei (Phu Kradueng), Nakhon Phanom, Nong Khai, Phetchabun; EASTERN: Nakhon Ratchasima, Roi Et, Si Sa Ket, Ubon Ratchathani; SOUTH-EASTERN: Trat; SOUTH-WESTE","E India, Burma, Malaya, and probably elsewhere (see note below).","In scrub, savannas, bamboo forests and in dry or wet evergreen forests, from sea level (Peninsular) to 2,500 m alt. (Northern).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Theaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Schima&tdcode=00268,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=00269,2025-10-19T18:40:44.384892+00:00,Schima wallichii (DC.) Korth,wfo-0001237310,schima wallichii (dc.) korth,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00269,,,,,wfo-0001237310,bkf_original,False,False,False,False,,Schima wallichii (DC.) Korth.,ok
2,Theaceae,5 Adinandra,Adinandra,5.0,Adinandra integerrima T.Anders. ex Dyer,This is currently accepted.,"NORTHERN: Chiang Mai; NORTH-EASTERN: Loei, Phetchabun; SOUTH-EASTERN: Trat; PENINSULAR: Krabi,Pattani, Ranong, Songkhla, Surat Thani, Trang, Yala.","Malay Peninsula (type), Cambodia.","In scrub and evergreen forests at low to medium altitudes (from 50 to 1,520 m).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Theaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Adinandra&tdcode=00280,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00282,2025-10-19T18:41:30.662113+00:00,Adinandra integerrima T.Anders. ex Dyer,wfo-0000520896,adinandra integerrima t.anders. ex dyer,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00282,,,wfo-0000520896,Adinandra integerrima T.Anderson ex Dyer,wfo-0000520896,bkf_original,False,False,False,False,,Adinandra integerrima T.Anderson ex Dyer,ok
2,Theaceae,7 Ternstroemia,Ternstroemia,7.0,Ternstroemia wallichiana (Griff.) Engl.,This is currently accepted.,"EASTERN: Nakhon Ratchasima; SOUTH-EASTERN: Prachin Buri, Chon Buri, Chanthaburi, Trat; PENINSULAR: Ranong, Satun, Surat Thani.",Malay Peninsula (type).,In evergreen forests at low altitudes (50–400 m).,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Theaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ternstroemia&tdcode=00287,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00288,2025-10-19T18:42:02.581035+00:00,Ternstroemia wallichiana (Griff.) Engl.,wfo-0000459361,ternstroemia wallichiana (griff.) engl.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00288,wfo-1200070609,Ternstroemia wallichiana (Griff.) Engl.,,,wfo-0000459361,bkf_original,True,False,False,True,,Ternstroemia wallichiana (Griff.) Ridl.,ok
2,Bonnetiaceae,Ploiarium,Ploiarium,,Ploiarium alternifolium (Szyszyl.) Melch.,Ploiarium elegans,"PENINSULAR: Krabi, Satun, Songkhla, Surat Thani, Trang.","Cambodia, Malaya, Sumatra, Borneo (type, “India orientalis, Koenig, ” not extant in Herb. C).","In open forests, melaleuca forests or evergreen forests, both in dry savannas and wet localities at low altitudes (20–100 m).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bonnetiaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ploiarium&tdcode=00300,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=00301,2025-10-19T18:42:46.888972+00:00,Ploiarium elegans,wfo-0001039031,ploiarium elegans,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00301,wfo-0001035310,Ploiarium elegans Korth.,,,wfo-0001039031,bkf_original,True,False,False,True,,Ploiarium alternifolium (Szyszył.) Melch.,ok
2,Restionaceae,Leptocarpus,Leptocarpus,,Leptocarpus disjunctus Mast.,Dapsilanthus disjunctus,"EASTERN: Ubon Ratchathani; SOUTH-EASTERN: Rayong (Ban Phe), Trat (Khlong Yai); PENINSULAR: Songkhla.","Hainan, Laos, N & S Vietnam (type), Cambodia, Malay Peninsula.",Sandy area near the sea and inland saline sandy soil. The inflorescences are often transformed by animal attack (cf. Figure 11).,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Restionaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Leptocarpus&tdcode=00319,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=00320,2025-10-19T18:45:05.102331+00:00,Dapsilanthus disjunctus,wfo-0000460076,dapsilanthus disjunctus,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00320,wfo-0000385684,Dapsilanthus disjunctus (Mast.) B.G.Briggs & L.A.S.Johnson,,,wfo-0000460076,bkf_original,True,False,False,True,,Leptocarpus disjunctus Mast.,ok
2,Rafflesiaceae,2 Mitrastemma,Mitrastemma,2.0,Mitrastemma yamamotoi Makino,Mitrastemon yamamotoi,"NORTH-EASTERN: Loei (Phu Kradueng), only once collected.","S Japan (type), Ryukyus, Taiwan, Cambodia, India (Assam), Sumatra, Borneo, New Guinea.","Growing in montane evergreen forests, 1,300 m alt. Probably parasitizing Fagaceae. The germinating seed induces the formation of a witches’-broom on the root system of the host. The intramatrical tissue of the parasite is perennial and produces flowering stems thus appearing in a fairy-ring. Flowering: October–November.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Rafflesiaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Mitrastemma&tdcode=00336,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=00337,2025-10-19T18:46:41.855336+00:00,Mitrastemon yamamotoi,wfo-0000452499,mitrastemon yamamotoi,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00337,wfo-0001084021,Mitrastemon yamamotoi (Makino) Makino,,,wfo-0000452499,bkf_original,True,False,False,True,,Mitrastemma yamamotoi Makino,ok
2,Pinaceae,Pinus,Pinus,,Pinus merkusii Jungh. & De Vriese,This is currently accepted.,"Common in Northern, North-Eastern and Eastern provinces.","India, Burma, Indochina, Sumatra (type), the Philippines.","In the dry deciduous dipterocarp forests and lower montane forests, 600–1,300 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Pinaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pinus&tdcode=00348,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00349,2025-10-19T18:47:55.834464+00:00,Pinus merkusii Jungh. & De Vriese,wfo-0000482024,pinus merkusii jungh. & de vriese,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00349,,,wfo-0000482024,Pinus merkusii Jungh. & de Vriese,wfo-0000482024,bkf_original,False,False,False,False,,Pinus merkusii Jungh. & de Vriese,ok
2,Pinaceae,Pinus,Pinus,,Pinus kesiya Royle ex Gard.,This is currently accepted.,Common in Northern and North-Eastern provinces.,"Burma (type), Indochina, Malesia (the Philippines).","In the lower montane forests, 1,000–1,600 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Pinaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pinus&tdcode=00348,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00350,2025-10-19T18:47:58.706776+00:00,Pinus kesiya Royle ex Gard.,wfo-0000481052,pinus kesiya royle ex gard.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00350,,,wfo-0000481052,Pinus kesiya Royle ex Gordon,wfo-0000481052,bkf_original,False,False,False,False,,Pinus kesiya Royle ex Gordon,ok
2,Cephalotaxaceae,Cephalotaxus,Cephalotaxus,,Cephalotaxus griffithii Hook.f.,Cephalotaxus manii,"NORTHERN: Chiang Mai, Chiang Rai; NORTH-EASTERN: Loei.","India (type), Burma.","In the lower montane forests, 1,000–1,800 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Cephalotaxaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cephalotaxus&tdcode=00352,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=00353,2025-10-19T18:48:25.856120+00:00,Cephalotaxus manii,wfo-0000594956,cephalotaxus manii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00353,,,,,wfo-0000594956,bkf_original,False,False,False,False,,Cephalotaxus griffithii Hook.f.,ok
2,Podocarpaceae,Podocarpus,Podocarpus,,Podocarpus polystachyus R.Br.,This is currently accepted.,NORTH-EASTERN: Loei (Phu Luang).,"India, Burma, W Malesia (Malay Peninsula – type).",In Thailand it is infrequently found in evergreen forests by streams on sandstone hills of about 800 m alt. This species often occurs elsewhere at low altitudes on granitic rocks along the seashores or along rivers and even in the mangrove swamps.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Podocarpaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Podocarpus&tdcode=00360,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00362,2025-10-19T18:49:20.949485+00:00,Podocarpus polystachyus R.Br.,wfo-0000485181,podocarpus polystachyus r.br.,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00362,,,wfo-0000485181,Podocarpus polystachyus R.Br. ex Endl.,wfo-0000485181,bkf_original,False,False,False,False,,Podocarpus polystachyus R.Br. ex Endl.,ok
2,Podocarpaceae,Podocarpus,Podocarpus,,Podocarpus imbricatus Blume,Dacrycarpus imbricatus,"NORTHERN: Phitsanulok; NORTH-EASTERN: Loei, Phetchabun; EASTERN: Nakhon Ratchasima; SOUTH-EASTERN: Trat.","India, China, Burma, Annam, Laos, Cambodia, Malesia (Java – type).","Scattered in evergreen forests, 700–1,200 m alt. Flowering: January–May; seeds ripening in March–September.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Podocarpaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Podocarpus&tdcode=00360,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00364,2025-10-19T18:49:23.941827+00:00,Dacrycarpus imbricatus,wfo-0000485224,dacrycarpus imbricatus,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00364,wfo-0000636636,Dacrycarpus imbricatus (Blume) de Laub.,,,wfo-0000485224,bkf_original,True,False,False,True,,Podocarpus imbricatus Blume,ok
2,Podocarpaceae,Podocarpus,Podocarpus,,Podocarpus motleyi (Parl.) Dum.,Nageia motleyi,PENINSULAR: Narathiwat.,W Malesia (Borneo – type).,"In the lowland tropical evergreen forests or in swamp forests, usually at low altitudes.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Podocarpaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Podocarpus&tdcode=00360,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00365,2025-10-19T18:49:26.564244+00:00,Nageia motleyi,wfo-0000475869,nageia motleyi,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00365,wfo-0000380934,Nageia motleyi (Parl.) de Laub.,,,wfo-0000475869,bkf_original,True,False,False,True,,Podocarpus motleyi (Parl.) Dummer,ok
2,Podocarpaceae,Podocarpus,Podocarpus,,Podocarpus wallichianus C.Presl,Nageia wallichiana,"NORTHERN: Nan; EASTERN: Nakhon-Ratchasima; SOUTH-EASTERN: Chanthaburi, Trat; PENINSULAR: Ranong, Nakhon Si Thammarat, Satun.","India (type), Burma, Vietnam, Laos, Cambodia, Malaysia.","In evergreen forests, from sea level up to 2,000 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Podocarpaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Podocarpus&tdcode=00360,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00366,2025-10-19T18:49:29.311472+00:00,Nageia wallichiana,wfo-0000486916,nageia wallichiana,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00366,wfo-0000380815,Nageia wallichiana Kuntze,,,wfo-0000486916,bkf_original,True,False,False,True,,Podocarpus wallichianus C.Presl,ok
2,Smilacaceae,1 Smilax,Smilax,1.0,Smilax siamensis T.Koyama,Smilax prolifera,NORTHERN: Chiang Mai; CENTRAL: Krung Thep Maha Nakhon (Bangkok); SOUTH-WESTERN: Kanchanaburi.,Known only from Thailand.,"Tropical evergreen forests, up to 1,100 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Smilacaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Smilax&tdcode=00381,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00397,2025-10-19T18:51:43.542247+00:00,Smilax prolifera,wfo-0000742255,smilax prolifera,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00397,,,,,wfo-0000742255,bkf_original,False,False,False,False,,Smilax siamensis T.Koyama,ok
2,Smilacaceae,1 Smilax,Smilax,1.0,Smilax micro-china T.Koyama,Smilax davidiana,NORTH-EASTERN: Loei.,Known only from the type collection from Phu Kradung in NE Thailand.,"Open grassy pine forests at 1,300. m",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Smilacaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Smilax&tdcode=00381,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00403,2025-10-19T18:51:46.642152+00:00,Smilax davidiana,wfo-0000742713,smilax davidiana,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00403,wfo-0000740588,Smilax davidiana A.DC.,,,wfo-0000742713,bkf_original,True,False,False,True,,Smilax micro-china T.Koyama,ok
2,Smilacaceae,2 Heterosmilax,Heterosmilax,2.0,Heterosmilax polyandra Gagnep.,Smilax polyandra,SOUTH-EASTERN: Chanthaburi (Khao Soi Dao).,Known only from Laos (type) and SE Thailand.,"Liane in tropical evergreen forests, up to 500 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Smilacaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Heterosmilax&tdcode=00421,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00422,2025-10-19T18:53:25.648644+00:00,Smilax polyandra,wfo-0000658714,smilax polyandra,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00422,wfo-0001424110,Smilax polyandra (Gagnep.) P.Li & C.X.Fu,,,wfo-0000658714,bkf_original,True,False,False,True,,Heterosmilax polyandra Gagnep.,ok
2,Smilacaceae,2 Heterosmilax,Heterosmilax,2.0,Heterosmilax indica A.DC.,Smilax bockii,"SOUTH-EASTERN: Trat (Ko Kradat); PENINSULAR: Phangnga, Nakhon Si Thammarat.","From E Himalaya (type) through Upper Burma and Thailand eastwards to Vietnam, and north-eastwards to Formosa.","Tropical evergreen forests, 400–1,500 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Smilacaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Heterosmilax&tdcode=00421,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00423,2025-10-19T18:53:28.538898+00:00,Smilax bockii,wfo-0000658626,smilax bockii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00423,wfo-0000740749,Smilax bockii Warb.,,,wfo-0000658626,bkf_original,True,False,False,True,,Heterosmilax indica A.DC.,ok
2,Smilacaceae,2 Heterosmilax,Heterosmilax,2.0,Heterosmilax pertenuis (T.Koyama) T.Koyama,Smilax pertenuis,"NORTHERN: Chiang Mai (Doi Suthep), Nakhon Sawan (Hua Hwai); SOUTH-EASTERN: Trat (Ko Kradat).",Known only from Thailand.,Tropical evergreen forests.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Smilacaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Heterosmilax&tdcode=00421,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00424,2025-10-19T18:53:31.686563+00:00,Smilax pertenuis,wfo-0000658703,smilax pertenuis,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00424,wfo-0000741874,Smilax pertenuis T.Koyama,,,wfo-0000658703,bkf_original,True,False,False,True,,Heterosmilax pertenuis (T.Koyama) T.Koyama,ok
2,Magnoliaceae,5 Kmeria,Kmeria,5.0,Kmeria duperreana (Pierre) Dandy,Magnolia duperreana,NORTH-EASTERN: Phetchabun (Nam Nao); EASTERN: Chaiyaphum (Nam Phrom); SOUTH-EASTERN: Trat (Khao Kuap).,Indochina (Cambodia – type).,"Scattered in tropical evergreen forests, at low altitude (600 m), often by streams.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Magnoliaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Kmeria&tdcode=00439,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=00440,2025-10-19T18:54:01.805424+00:00,Magnolia duperreana,wfo-0000221103,magnolia duperreana,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00440,wfo-0000233105,Magnolia duperreana Pierre,,,wfo-0000221103,bkf_original,True,False,False,True,,Kmeria duperreana (Pierre) Dandy,ok
2,Magnoliaceae,4 Aromadendron,Aromadendron,4.0,Aromadendron elegans Blume,Magnolia elegans,"PENINSULAR: Nakhon Si Thammarat (Thung Song, Yong Falls).","Malaya, Bangka, Sumatra and Java (type).","In evergreen forests, at low altitudes (ca 50 m).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Magnoliaceae&volumeno=2,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aromadendron&tdcode=00437,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=00438,2025-10-19T18:54:08.637183+00:00,Magnolia elegans,wfo-0000276216,magnolia elegans,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00438,wfo-0000233108,Magnolia elegans (Blume) H.Keng,,,wfo-0000276216,bkf_original,True,False,False,True,,Aromadendron elegans Blume,ok
