volume,family_name,genus_name_raw,genus_label,genus_index_parsed,genus_url,family_url,scraped_at
4,Leguminosae-Papilionoideae,Pachyrhizus,Pachyrhizus,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pachyrhizus&tdcode=09182,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341312+00:00
4,Leguminosae-Papilionoideae,Padbruggea,Padbruggea,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Padbruggea&tdcode=07703,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341314+00:00
4,Leguminosae-Papilionoideae,Paracalyx,Paracalyx,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Paracalyx&tdcode=09184,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341316+00:00
4,Leguminosae-Papilionoideae,Phaseolus,Phaseolus,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Phaseolus&tdcode=09186,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341319+00:00
4,Leguminosae-Papilionoideae,Phylacium,Phylacium,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Phylacium&tdcode=09189,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341321+00:00
4,Leguminosae-Papilionoideae,Psophocarpus,Psophocarpus,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Psophocarpus&tdcode=09192,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341323+00:00
4,Leguminosae-Papilionoideae,Pterocarpus,Pterocarpus,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pterocarpus&tdcode=07554,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341325+00:00
4,Leguminosae-Papilionoideae,Pueraria,Pueraria,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pueraria&tdcode=09194,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341327+00:00
4,Leguminosae-Papilionoideae,Rhynchosia,Rhynchosia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Rhynchosia&tdcode=09203,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341329+00:00
4,Leguminosae-Papilionoideae,Shuteria,Shuteria,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Shuteria&tdcode=09215,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341331+00:00
4,Leguminosae-Papilionoideae,Sigmoidala,Sigmoidala,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sigmoidala&tdcode=07706,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341332+00:00
4,Leguminosae-Papilionoideae,Sinodolichos,Sinodolichos,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sinodolichos&tdcode=09219,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341334+00:00
4,Leguminosae-Papilionoideae,Smithia,Smithia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Smithia&tdcode=07558,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341336+00:00
4,Leguminosae-Papilionoideae,Sophora,Sophora,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Sophora&tdcode=07451,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341338+00:00
4,Leguminosae-Papilionoideae,Spatholobus,Spatholobus,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Spatholobus&tdcode=09222,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341340+00:00
4,Leguminosae-Papilionoideae,Strongylodon,Strongylodon,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Strongylodon&tdcode=09232,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341343+00:00
4,Leguminosae-Papilionoideae,Stylosanthes,Stylosanthes,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Stylosanthes&tdcode=07562,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341345+00:00
4,Leguminosae-Papilionoideae,Tephrosia,Tephrosia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Tephrosia&tdcode=07679,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341347+00:00
4,Leguminosae-Papilionoideae,Teramnus,Teramnus,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Teramnus&tdcode=09234,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341349+00:00
4,Leguminosae-Papilionoideae,Teyleria,Teyleria,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Teyleria&tdcode=09237,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341350+00:00
4,Leguminosae-Papilionoideae,Toxicopueraria,Toxicopueraria,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Toxicopueraria&tdcode=09240,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341352+00:00
4,Leguminosae-Papilionoideae,Vigna,Vigna,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Vigna&tdcode=09242,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341354+00:00
4,Leguminosae-Papilionoideae,Whitfordiodendron,Whitfordiodendron,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Whitfordiodendron&tdcode=07708,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341356+00:00
4,Leguminosae-Papilionoideae,Wisteria,Wisteria,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Wisteria&tdcode=07710,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341358+00:00
4,Leguminosae-Papilionoideae,Wisteriopsis,Wisteriopsis,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Wisteriopsis&tdcode=07713,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341360+00:00
4,Leguminosae-Papilionoideae,Zornia,Zornia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Zornia&tdcode=07566,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Leguminosae-Papilionoideae&volumeno=4,2025-10-20T17:30:22.341363+00:00
5,Aristolochiaceae,1 Aristolochia,Aristolochia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Aristolochia&tdcode=00895,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Aristolochiaceae&volumeno=5,2025-10-20T17:36:34.396833+00:00
5,Aristolochiaceae,2 Thottea,Thottea,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Thottea&tdcode=00909,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Aristolochiaceae&volumeno=5,2025-10-20T17:36:34.396857+00:00
5,Bignoniaceae,1 Nyctocalos,Nyctocalos,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Nyctocalos&tdcode=00915,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397193+00:00
5,Bignoniaceae,9 Markhamia,Markhamia,9.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Markhamia&tdcode=00940,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397207+00:00
5,Bignoniaceae,10 Dolichandrone,Dolichandrone,10.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Dolichandrone&tdcode=00945,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397210+00:00
5,Bignoniaceae,11 Heterophragma,Heterophragma,11.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Heterophragma&tdcode=00949,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397213+00:00
5,Bignoniaceae,12 Barnettia,Barnettia,12.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Barnettia&tdcode=00951,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397215+00:00
5,Bignoniaceae,4 Pajanelia,Pajanelia,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pajanelia&tdcode=00921,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397217+00:00
5,Bignoniaceae,8 Fernandoa,Fernandoa,8.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Fernandoa&tdcode=00937,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397219+00:00
5,Bignoniaceae,5 Radermachera,Radermachera,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Radermachera&tdcode=00923,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397221+00:00
5,Bignoniaceae,6 Stereospermum,Stereospermum,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Stereospermum&tdcode=00930,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397223+00:00
5,Bignoniaceae,3 Oroxylum,Oroxylum,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Oroxylum&tdcode=00919,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397225+00:00
5,Bignoniaceae,7 Pauldopia,Pauldopia,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Pauldopia&tdcode=00935,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397227+00:00
5,Bignoniaceae,2 Millingtonia,Millingtonia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Millingtonia&tdcode=00917,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Bignoniaceae&volumeno=5,2025-10-20T17:36:57.397229+00:00
5,Droseraceae,Drosera,Drosera,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Drosera&tdcode=00974,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Droseraceae&volumeno=5,2025-10-20T17:38:03.279116+00:00
5,Epacridaceae,Styphelia,Styphelia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Styphelia&tdcode=00979,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Epacridaceae&volumeno=5,2025-10-20T17:38:21.355920+00:00
5,Gentianaceae,2 Cotylanthera,Cotylanthera,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cotylanthera&tdcode=00990,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gentianaceae&volumeno=5,2025-10-20T17:38:39.636402+00:00
5,Gentianaceae,6 Crawfurdia,Crawfurdia,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Crawfurdia&tdcode=01011,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gentianaceae&volumeno=5,2025-10-20T17:38:39.636428+00:00
5,Gentianaceae,4 Microrphium,Microrphium,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Microrphium&tdcode=00997,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gentianaceae&volumeno=5,2025-10-20T17:38:39.636431+00:00
5,Gentianaceae,7 Swertia,Swertia,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Swertia&tdcode=01013,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gentianaceae&volumeno=5,2025-10-20T17:38:39.636434+00:00
5,Gentianaceae,5 Gentiana,Gentiana,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Gentiana&tdcode=00999,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gentianaceae&volumeno=5,2025-10-20T17:38:39.636436+00:00
5,Gentianaceae,1 Canscora,Canscora,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Canscora&tdcode=00982,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gentianaceae&volumeno=5,2025-10-20T17:38:39.636439+00:00
5,Gentianaceae,3 Exacum,Exacum,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Exacum&tdcode=00992,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Gentianaceae&volumeno=5,2025-10-20T17:38:39.636441+00:00
5,Opiliaceae,1 Champereia,Champereia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Champereia&tdcode=01018,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294535+00:00
5,Opiliaceae,2 Melientha,Melientha,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Melientha&tdcode=01020,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294557+00:00
5,Opiliaceae,6 Cansjera,Cansjera,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cansjera&tdcode=01029,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294560+00:00
5,Opiliaceae,4,,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=4&tdcode=,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294563+00:00
5,Opiliaceae,5 Opilia,Opilia,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Opilia&tdcode=01027,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294566+00:00
5,Opiliaceae,5,,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=5&tdcode=,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294571+00:00
5,Opiliaceae,3 Urobortrya,Urobortrya,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Urobortrya&tdcode=,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294573+00:00
5,Opiliaceae,4 Lepionurus,Lepionurus,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Lepionurus&tdcode=01025,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294576+00:00
5,Opiliaceae,Urobotrya,Urobotrya,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Urobotrya&tdcode=01022,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Opiliaceae&volumeno=5,2025-10-20T17:39:24.294578+00:00
5,Philydraceae,Philydrum,Philydrum,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Philydrum&tdcode=01032,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Philydraceae&volumeno=5,2025-10-20T17:40:17.306072+00:00
5,Proteaceae,1 Helicia,Helicia,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Helicia&tdcode=01035,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Proteaceae&volumeno=5,2025-10-20T17:40:35.723159+00:00
5,Proteaceae,2 Heliciopsis,Heliciopsis,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Heliciopsis&tdcode=01044,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Proteaceae&volumeno=5,2025-10-20T17:40:35.723182+00:00
5,Salicaceae,Salix,Salix,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Salix&tdcode=01047,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Salicaceae&volumeno=5,2025-10-20T17:40:58.409853+00:00
5,Thismiaceae,Thismia,Thismia,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Thismia&tdcode=01051,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Thismiaceae&volumeno=5,2025-10-20T17:41:16.562463+00:00
5,Valerianaceae,Valeriana,Valeriana,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Valeriana&tdcode=01055,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Valerianaceae&volumeno=5,2025-10-20T17:41:34.466674+00:00
5,Xyridaceae,Xyris,Xyris,,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Xyris&tdcode=01058,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Xyridaceae&volumeno=5,2025-10-20T17:41:52.500108+00:00
5,Scrophulariaceae,1 Verbascum,Verbascum,1.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Verbascum&tdcode=01071,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330459+00:00
5,Scrophulariaceae,2 Wightia,Wightia,2.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Wightia&tdcode=01073,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330477+00:00
5,Scrophulariaceae,3 Brandisia,Brandisia,3.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Brandisia&tdcode=01075,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330480+00:00
5,Scrophulariaceae,20 Angelonia,Angelonia,20.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Angelonia&tdcode=01179,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330483+00:00
5,Scrophulariaceae,19 Microcarpaea,Microcarpaea,19.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Microcarpaea&tdcode=01177,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330485+00:00
5,Scrophulariaceae,6 Picria,Picria,6.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Picria&tdcode=01088,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330488+00:00
5,Scrophulariaceae,4 Bacopa,Bacopa,4.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Bacopa&tdcode=01077,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330490+00:00
5,Scrophulariaceae,5 Adenosma,Adenosma,5.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Adenosma&tdcode=01080,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330492+00:00
5,Scrophulariaceae,9 Mazus,Mazus,9.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Mazus&tdcode=01096,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330495+00:00
5,Scrophulariaceae,7 Cyrtandromoea,Cyrtandromoea,7.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Cyrtandromoea&tdcode=01090,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330497+00:00
5,Scrophulariaceae,8 Mimulus,Mimulus,8.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Mimulus&tdcode=01094,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330499+00:00
5,Scrophulariaceae,10 Limnophila,Limnophila,10.0,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Limnophila&tdcode=01100,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Scrophulariaceae&volumeno=5,2025-10-20T17:42:11.330501+00:00
